salesOrder,salesOrderItem,salesOrderItemCategory,material,requestedQuantity,requestedQuantityUnit,transactionCurrency_item,netAmount,materialGroup,productionPlant,storageLocation,salesDocumentRjcnReason,itemBillingBlockReason,salesOrderType,salesOrganization,distributionChannel,organizationDivision,salesGroup,salesOffice,soldToParty,creationDate,createdByUser,lastChangeDateTime,totalNetAmount,overallDeliveryStatus,overallOrdReltdBillgStatus,overallSdDocReferenceStatus,transactionCurrency_header,pricingDate,requestedDeliveryDate,headerBillingBlockReason,deliveryBlockReason,incotermsClassification,incotermsLocation1,customerPaymentTerms,totalCreditCheckStatus,scheduleLine,confirmedDeliveryDate,orderQuantityUnit,confdOrderQtyByMatlAvailCheck
740589,40,TAN,S8907367023135,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.681000+00:00,131.31,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740589,50,TAN,S8907367023142,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.681000+00:00,131.31,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740590,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:03.631000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740591,10,TAN,B8907367028406,1,PC,INR,303.39,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:58.394000+00:00,303.39,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740591,20,TAN,S8907367020790,1,PC,INR,0.0,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:58.394000+00:00,303.39,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740591,30,TAN,S8907367010814,1,PC,INR,0.0,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:58.394000+00:00,303.39,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740592,10,TAN,S8907367020035,1,PC,INR,634.75,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:07.543000+00:00,634.75,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740593,10,TAN,S8907367035664,1,PC,INR,422.04,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:58.380000+00:00,422.04,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740594,10,TAN,S8907367010814,1,PC,INR,337.29,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:58.518000+00:00,337.29,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740595,10,TAN,S8907367002512,1,PC,INR,215.25,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:11.069000+00:00,215.25,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740596,10,TAN,S8907367001003,1,PC,INR,202.54,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:58.679000+00:00,202.54,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740597,10,TAN,S8907367020790,1,PC,INR,118.64,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.326000+00:00,118.64,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740598,10,TAN,B8907367041603,1,PC,INR,533.05,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:15.296000+00:00,533.05,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740598,20,TAN,S8907367016144,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:15.296000+00:00,533.05,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740598,30,TAN,S8907367029021,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:15.296000+00:00,533.05,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740598,40,TAN,S8907367010814,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:15.296000+00:00,533.05,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740599,10,TAN,B8907367022787,1,PC,INR,202.56,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.314000+00:00,202.56,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740599,20,TAN,S8907367020783,1,PC,INR,0.0,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.314000+00:00,202.56,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740599,30,TAN,S8907367020790,1,PC,INR,0.0,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.314000+00:00,202.56,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740600,10,TAN,S8907367028659,1,PC,INR,169.49,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.520000+00:00,169.49,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740601,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:19.372000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740602,10,TAN,B8907367024125,1,PC,INR,131.38,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.668000+00:00,131.38,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740602,20,TAN,S8907367023128,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.668000+00:00,131.38,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740602,30,TAN,S8907367023159,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.668000+00:00,131.38,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740602,40,TAN,S8907367023142,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.668000+00:00,131.38,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740602,50,TAN,S8907367023135,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:59.668000+00:00,131.38,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740603,10,TAN,S8907367013587,1,PC,INR,133.9,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:01:01.568000+00:00,133.9,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740604,10,TAN,B8907367039570,1,PC,INR,1091.53,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:25.151000+00:00,1091.53,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740604,20,TAN,S8907367015277,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:25.151000+00:00,1091.53,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740604,30,TAN,S8907367020035,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:25.151000+00:00,1091.53,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740604,40,TAN,S8907367020042,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:46:25.151000+00:00,1091.53,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740605,10,TAN,B8907367037859,1,PC,INR,435.57,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:01:00.267000+00:00,435.57,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740605,20,TAN,S8907367035992,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:01:00.267000+00:00,435.57,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740605,30,TAN,S8907367035978,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:01:00.267000+00:00,435.57,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740605,40,TAN,S8907367035985,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:01:00.267000+00:00,435.57,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740605,50,TAN,S8907367035961,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:01:00.267000+00:00,435.57,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
